2026-06-12 11:03:25.693 | INFO     | androguard.core.apk:_apk_analysis:420 - Starting analysis on AndroidManifest.xml
2026-06-12 11:03:25.702 | DEBUG    | androguard.core.axml:getAttributeUri:968 - 3
2026-06-12 11:03:25.702 | DEBUG    | androguard.core.axml:getAttributeName:997 - 3
2026-06-12 11:03:25.702 | DEBUG    | androguard.core.axml:getAttributeValueType:1027 - 3
2026-06-12 11:03:25.702 | DEBUG    | androguard.core.axml:getAttributeValueData:1038 - 3
2026-06-12 11:03:25.702 | DEBUG    | androguard.core.axml:__init__:1195 - found an attribute: {http://schemas.android.com/apk/res/android}allowBackup='b'true''
2026-06-12 11:03:25.702 | DEBUG    | androguard.core.axml:getAttributeNamespace:981 - 4
2026-06-12 11:03:25.702 | DEBUG    | androguard.core.axml:getAttributeUri:968 - 4
2026-06-12 11:03:25.702 | DEBUG    | androguard.core.axml:getAttributeName:997 - 4
2026-06-12 11:03:25.702 | DEBUG    | androguard.core.axml:getAttributeValueType:1027 - 4
2026-06-12 11:03:25.702 | DEBUG    | androguard.core.axml:getAttributeValueData:1038 - 4
2026-06-12 11:03:25.702 | DEBUG    | androguard.core.axml:__init__:1195 - found an attribute: {http://schemas.android.com/apk/res/android}supportsRtl='b'true''
2026-06-12 11:03:25.702 | DEBUG    | androguard.core.axml:getAttributeNamespace:981 - 5
2026-06-12 11:03:25.702 | DEBUG    | androguard.core.axml:getAttributeUri:968 - 5
2026-06-12 11:03:25.702 | DEBUG    | androguard.core.axml:getAttributeName:997 - 5
2026-06-12 11:03:25.702 | DEBUG    | androguard.core.axml:getAttributeValueType:1027 - 5
2026-06-12 11:03:25.702 | DEBUG    | androguard.core.axml:getAttributeValueData:1038 - 5
2026-06-12 11:03:25.702 | DEBUG    | androguard.core.axml:__init__:1195 - found an attribute: {http://schemas.android.com/apk/res/android}extractNativeLibs='b'false''
2026-06-12 11:03:25.702 | DEBUG    | androguard.core.axml:getAttributeNamespace:981 - 6
2026-06-12 11:03:25.702 | DEBUG    | androguard.core.axml:getAttributeUri:968 - 6
2026-06-12 11:03:25.702 | DEBUG    | androguard.core.axml:getAttributeName:997 - 6
2026-06-12 11:03:25.702 | DEBUG    | androguard.core.axml:getAttributeValueType:1027 - 6
2026-06-12 11:03:25.702 | DEBUG    | androguard.core.axml:getAttributeValueData:1038 - 6
2026-06-12 11:03:25.702 | DEBUG    | androguard.core.axml:__init__:1195 - found an attribute: {http://schemas.android.com/apk/res/android}usesCleartextTraffic='b'false''
2026-06-12 11:03:25.702 | DEBUG    | androguard.core.axml:getAttributeNamespace:981 - 7
2026-06-12 11:03:25.702 | DEBUG    | androguard.core.axml:getAttributeUri:968 - 7
2026-06-12 11:03:25.702 | DEBUG    | androguard.core.axml:getAttributeName:997 - 7
2026-06-12 11:03:25.702 | DEBUG    | androguard.core.axml:getAttributeValueType:1027 - 7
2026-06-12 11:03:25.703 | DEBUG    | androguard.core.axml:getAttributeValueData:1038 - 7
2026-06-12 11:03:25.703 | DEBUG    | androguard.core.axml:__init__:1195 - found an attribute: {http://schemas.android.com/apk/res/android}roundIcon='b'@7F0C0002''
2026-06-12 11:03:25.703 | DEBUG    | androguard.core.axml:getAttributeNamespace:981 - 8
2026-06-12 11:03:25.703 | DEBUG    | androguard.core.axml:getAttributeUri:968 - 8
2026-06-12 11:03:25.703 | DEBUG    | androguard.core.axml:getAttributeName:997 - 8
2026-06-12 11:03:25.703 | DEBUG    | androguard.core.axml:getAttributeValueType:1027 - 8
2026-06-12 11:03:25.703 | DEBUG    | androguard.core.axml:getAttributeValueData:1038 - 8
2026-06-12 11:03:25.703 | DEBUG    | androguard.core.axml:getAttributeValue:1052 - 8
2026-06-12 11:03:25.703 | DEBUG    | androguard.core.axml:__init__:1195 - found an attribute: {http://schemas.android.com/apk/res/android}appComponentFactory='b'androidx.core.app.CoreComponentFactory''
2026-06-12 11:03:25.703 | DEBUG    | androguard.core.axml:is_valid:575 - True
2026-06-12 11:03:25.703 | DEBUG    | androguard.core.axml:_do_next:593 - M_EVENT 2
2026-06-12 11:03:25.703 | DEBUG    | androguard.core.axml:_do_next:608 - NEXT HEADER <ARSCHeader idx='0x0000151c' type='258' header_size='16' size='156'>
2026-06-12 11:03:25.703 | DEBUG    | androguard.core.axml:__init__:1146 - DEBUG ARSC TYPE 2
2026-06-12 11:03:25.703 | DEBUG    | androguard.core.axml:__init__:1167 - START_TAG: activity (line=35)
2026-06-12 11:03:25.703 | DEBUG    | androguard.core.axml:getAttributeNamespace:981 - 0
2026-06-12 11:03:25.703 | DEBUG    | androguard.core.axml:getAttributeUri:968 - 0
2026-06-12 11:03:25.703 | DEBUG    | androguard.core.axml:getAttributeName:997 - 0
2026-06-12 11:03:25.703 | DEBUG    | androguard.core.axml:getAttributeValueType:1027 - 0
2026-06-12 11:03:25.703 | DEBUG    | androguard.core.axml:getAttributeValueData:1038 - 0
2026-06-12 11:03:25.703 | DEBUG    | androguard.core.axml:__init__:1195 - found an attribute: {http://schemas.android.com/apk/res/android}theme='b'@7F0E0007''
2026-06-12 11:03:25.703 | DEBUG    | androguard.core.axml:getAttributeNamespace:981 - 1
2026-06-12 11:03:25.703 | DEBUG    | androguard.core.axml:getAttributeUri:968 - 1
2026-06-12 11:03:25.703 | DEBUG    | androguard.core.axml:getAttributeName:997 - 1
2026-06-12 11:03:25.703 | DEBUG    | androguard.core.axml:getAttributeValueType:1027 - 1
2026-06-12 11:03:25.703 | DEBUG    | androguard.core.axml:getAttributeValueData:1038 - 1
2026-06-12 11:03:25.703 | DEBUG    | androguard.core.axml:getAttributeValue:1052 - 1
2026-06-12 11:03:25.703 | DEBUG    | androguard.core.axml:__init__:1195 - found an attribute: {http://schemas.android.com/apk/res/android}label='b'Zexo''
2026-06-12 11:03:25.703 | DEBUG    | androguard.core.axml:getAttributeNamespace:981 - 2
2026-06-12 11:03:25.703 | DEBUG    | androguard.core.axml:getAttributeUri:968 - 2
2026-06-12 11:03:25.703 | DEBUG    | androguard.core.axml:getAttributeName:997 - 2
2026-06-12 11:03:25.703 | DEBUG    | androguard.core.axml:getAttributeValueType:1027 - 2
2026-06-12 11:03:25.703 | DEBUG    | androguard.core.axml:getAttributeValueData:1038 - 2
2026-06-12 11:03:25.703 | DEBUG    | androguard.core.axml:getAttributeValue:1052 - 2
2026-06-12 11:03:25.703 | DEBUG    | androguard.core.axml:__init__:1195 - found an attribute: {http://schemas.android.com/apk/res/android}name='b'com.zexo.app.MainActivity''
2026-06-12 11:03:25.703 | DEBUG    | androguard.core.axml:getAttributeNamespace:981 - 3
2026-06-12 11:03:25.703 | DEBUG    | androguard.core.axml:getAttributeUri:968 - 3
2026-06-12 11:03:25.703 | DEBUG    | androguard.core.axml:getAttributeName:997 - 3
2026-06-12 11:03:25.703 | DEBUG    | androguard.core.axml:getAttributeValueType:1027 - 3
2026-06-12 11:03:25.703 | DEBUG    | androguard.core.axml:getAttributeValueData:1038 - 3
2026-06-12 11:03:25.703 | DEBUG    | androguard.core.axml:__init__:1195 - found an attribute: {http://schemas.android.com/apk/res/android}exported='b'true''
2026-06-12 11:03:25.703 | DEBUG    | androguard.core.axml:getAttributeNamespace:981 - 4
2026-06-12 11:03:25.703 | DEBUG    | androguard.core.axml:getAttributeUri:968 - 4
2026-06-12 11:03:25.703 | DEBUG    | androguard.core.axml:getAttributeName:997 - 4
2026-06-12 11:03:25.703 | DEBUG    | androguard.core.axml:getAttributeValueType:1027 - 4
2026-06-12 11:03:25.703 | DEBUG    | androguard.core.axml:getAttributeValueData:1038 - 4
2026-06-12 11:03:25.703 | DEBUG    | androguard.core.axml:__init__:1195 - found an attribute: {http://schemas.android.com/apk/res/android}launchMode='b'2''
2026-06-12 11:03:25.703 | DEBUG    | androguard.core.axml:getAttributeNamespace:981 - 5
2026-06-12 11:03:25.703 | DEBUG    | androguard.core.axml:getAttributeUri:968 - 5
2026-06-12 11:03:25.703 | DEBUG    | androguard.core.axml:getAttributeName:997 - 5
2026-06-12 11:03:25.703 | DEBUG    | androguard.core.axml:getAttributeValueType:1027 - 5
2026-06-12 11:03:25.703 | DEBUG    | androguard.core.axml:getAttributeValueData:1038 - 5
2026-06-12 11:03:25.703 | DEBUG    | androguard.core.axml:__init__:1195 - found an attribute: {http://schemas.android.com/apk/res/android}configChanges='b'0x00001FF4''
2026-06-12 11:03:25.703 | DEBUG    | androguard.core.axml:is_valid:575 - True
2026-06-12 11:03:25.703 | DEBUG    | androguard.core.axml:_do_next:593 - M_EVENT 2
2026-06-12 11:03:25.703 | DEBUG    | androguard.core.axml:_do_next:608 - NEXT HEADER <ARSCHeader idx='0x000015b8' type='258' header_size='16' size='36'>
2026-06-12 11:03:25.703 | DEBUG    | androguard.core.axml:__init__:1146 - DEBUG ARSC TYPE 2
2026-06-12 11:03:25.703 | DEBUG    | androguard.core.axml:__init__:1167 - START_TAG: intent-filter (line=42)
2026-06-12 11:03:25.703 | DEBUG    | androguard.core.axml:is_valid:575 - True
2026-06-12 11:03:25.703 | DEBUG    | androguard.core.axml:_do_next:593 - M_EVENT 2
2026-06-12 11:03:25.703 | DEBUG    | androguard.core.axml:_do_next:608 - NEXT HEADER <ARSCHeader idx='0x000015dc' type='258' header_size='16' size='56'>
2026-06-12 11:03:25.703 | DEBUG    | androguard.core.axml:__init__:1146 - DEBUG ARSC TYPE 2
2026-06-12 11:03:25.703 | DEBUG    | androguard.core.axml:__init__:1167 - START_TAG: action (line=43)
2026-06-12 11:03:25.703 | DEBUG    | androguard.core.axml:getAttributeNamespace:981 - 0
2026-06-12 11:03:25.704 | DEBUG    | androguard.core.axml:getAttributeUri:968 - 0
2026-06-12 11:03:25.704 | DEBUG    | androguard.core.axml:getAttributeName:997 - 0
2026-06-12 11:03:25.704 | DEBUG    | androguard.core.axml:getAttributeValueType:1027 - 0
2026-06-12 11:03:25.704 | DEBUG    | androguard.core.axml:getAttributeValueData:1038 - 0
2026-06-12 11:03:25.704 | DEBUG    | androguard.core.axml:getAttributeValue:1052 - 0
2026-06-12 11:03:25.704 | DEBUG    | androguard.core.axml:__init__:1195 - found an attribute: {http://schemas.android.com/apk/res/android}name='b'android.intent.action.MAIN''
2026-06-12 11:03:25.704 | DEBUG    | androguard.core.axml:is_valid:575 - True
2026-06-12 11:03:25.704 | DEBUG    | androguard.core.axml:_do_next:593 - M_EVENT 2
2026-06-12 11:03:25.704 | DEBUG    | androguard.core.axml:_do_next:608 - NEXT HEADER <ARSCHeader idx='0x00001614' type='259' header_size='16' size='24'>
2026-06-12 11:03:25.704 | DEBUG    | androguard.core.axml:__init__:1146 - DEBUG ARSC TYPE 3
2026-06-12 11:03:25.704 | DEBUG    | androguard.core.axml:is_valid:575 - True
2026-06-12 11:03:25.704 | DEBUG    | androguard.core.axml:_do_next:593 - M_EVENT 3
2026-06-12 11:03:25.704 | DEBUG    | androguard.core.axml:_do_next:608 - NEXT HEADER <ARSCHeader idx='0x0000162c' type='258' header_size='16' size='56'>
2026-06-12 11:03:25.704 | DEBUG    | androguard.core.axml:__init__:1146 - DEBUG ARSC TYPE 2
2026-06-12 11:03:25.704 | DEBUG    | androguard.core.axml:__init__:1167 - START_TAG: category (line=45)
2026-06-12 11:03:25.704 | DEBUG    | androguard.core.axml:getAttributeNamespace:981 - 0
2026-06-12 11:03:25.704 | DEBUG    | androguard.core.axml:getAttributeUri:968 - 0
2026-06-12 11:03:25.704 | DEBUG    | androguard.core.axml:getAttributeName:997 - 0
2026-06-12 11:03:25.704 | DEBUG    | androguard.core.axml:getAttributeValueType:1027 - 0
2026-06-12 11:03:25.704 | DEBUG    | androguard.core.axml:getAttributeValueData:1038 - 0
2026-06-12 11:03:25.704 | DEBUG    | androguard.core.axml:getAttributeValue:1052 - 0
2026-06-12 11:03:25.704 | DEBUG    | androguard.core.axml:__init__:1195 - found an attribute: {http://schemas.android.com/apk/res/android}name='b'android.intent.category.LAUNCHER''
2026-06-12 11:03:25.704 | DEBUG    | androguard.core.axml:is_valid:575 - True
2026-06-12 11:03:25.704 | DEBUG    | androguard.core.axml:_do_next:593 - M_EVENT 2
2026-06-12 11:03:25.704 | DEBUG    | androguard.core.axml:_do_next:608 - NEXT HEADER <ARSCHeader idx='0x00001664' type='259' header_size='16' size='24'>
2026-06-12 11:03:25.704 | DEBUG    | androguard.core.axml:__init__:1146 - DEBUG ARSC TYPE 3
2026-06-12 11:03:25.704 | DEBUG    | androguard.core.axml:is_valid:575 - True
2026-06-12 11:03:25.704 | DEBUG    | androguard.core.axml:_do_next:593 - M_EVENT 3
2026-06-12 11:03:25.704 | DEBUG    | androguard.core.axml:_do_next:608 - NEXT HEADER <ARSCHeader idx='0x0000167c' type='259' header_size='16' size='24'>
2026-06-12 11:03:25.704 | DEBUG    | androguard.core.axml:__init__:1146 - DEBUG ARSC TYPE 3
2026-06-12 11:03:25.704 | DEBUG    | androguard.core.axml:is_valid:575 - True
2026-06-12 11:03:25.704 | DEBUG    | androguard.core.axml:_do_next:593 - M_EVENT 3
2026-06-12 11:03:25.704 | DEBUG    | androguard.core.axml:_do_next:608 - NEXT HEADER <ARSCHeader idx='0x00001694' type='258' header_size='16' size='56'>
2026-06-12 11:03:25.704 | DEBUG    | androguard.core.axml:__init__:1146 - DEBUG ARSC TYPE 2
2026-06-12 11:03:25.704 | DEBUG    | androguard.core.axml:__init__:1167 - START_TAG: intent-filter (line=47)
2026-06-12 11:03:25.704 | DEBUG    | androguard.core.axml:getAttributeNamespace:981 - 0
2026-06-12 11:03:25.704 | DEBUG    | androguard.core.axml:getAttributeUri:968 - 0
2026-06-12 11:03:25.704 | DEBUG    | androguard.core.axml:getAttributeName:997 - 0
2026-06-12 11:03:25.704 | DEBUG    | androguard.core.axml:getAttributeValueType:1027 - 0
2026-06-12 11:03:25.704 | DEBUG    | androguard.core.axml:getAttributeValueData:1038 - 0
2026-06-12 11:03:25.704 | DEBUG    | androguard.core.axml:__init__:1195 - found an attribute: {http://schemas.android.com/apk/res/android}autoVerify='b'true''
2026-06-12 11:03:25.704 | DEBUG    | androguard.core.axml:is_valid:575 - True
2026-06-12 11:03:25.704 | DEBUG    | androguard.core.axml:_do_next:593 - M_EVENT 2
2026-06-12 11:03:25.704 | DEBUG    | androguard.core.axml:_do_next:608 - NEXT HEADER <ARSCHeader idx='0x000016cc' type='258' header_size='16' size='56'>
2026-06-12 11:03:25.704 | DEBUG    | androguard.core.axml:__init__:1146 - DEBUG ARSC TYPE 2
2026-06-12 11:03:25.704 | DEBUG    | androguard.core.axml:__init__:1167 - START_TAG: action (line=48)
2026-06-12 11:03:25.704 | DEBUG    | androguard.core.axml:getAttributeNamespace:981 - 0
2026-06-12 11:03:25.704 | DEBUG    | androguard.core.axml:getAttributeUri:968 - 0
2026-06-12 11:03:25.704 | DEBUG    | androguard.core.axml:getAttributeName:997 - 0
2026-06-12 11:03:25.704 | DEBUG    | androguard.core.axml:getAttributeValueType:1027 - 0
2026-06-12 11:03:25.704 | DEBUG    | androguard.core.axml:getAttributeValueData:1038 - 0
2026-06-12 11:03:25.704 | DEBUG    | androguard.core.axml:getAttributeValue:1052 - 0
2026-06-12 11:03:25.704 | DEBUG    | androguard.core.axml:__init__:1195 - found an attribute: {http://schemas.android.com/apk/res/android}name='b'android.intent.action.VIEW''
2026-06-12 11:03:25.704 | DEBUG    | androguard.core.axml:is_valid:575 - True
2026-06-12 11:03:25.704 | DEBUG    | androguard.core.axml:_do_next:593 - M_EVENT 2
2026-06-12 11:03:25.704 | DEBUG    | androguard.core.axml:_do_next:608 - NEXT HEADER <ARSCHeader idx='0x00001704' type='259' header_size='16' size='24'>
2026-06-12 11:03:25.704 | DEBUG    | androguard.core.axml:__init__:1146 - DEBUG ARSC TYPE 3
2026-06-12 11:03:25.704 | DEBUG    | androguard.core.axml:is_valid:575 - True
2026-06-12 11:03:25.704 | DEBUG    | androguard.core.axml:_do_next:593 - M_EVENT 3
2026-06-12 11:03:25.704 | DEBUG    | androguard.core.axml:_do_next:608 - NEXT HEADER <ARSCHeader idx='0x0000171c' type='258' header_size='16' size='56'>
2026-06-12 11:03:25.704 | DEBUG    | androguard.core.axml:__init__:1146 - DEBUG ARSC TYPE 2
2026-06-12 11:03:25.704 | DEBUG    | androguard.core.axml:__init__:1167 - START_TAG: category (line=50)
2026-06-12 11:03:25.704 | DEBUG    | androguard.core.axml:getAttributeNamespace:981 - 0
2026-06-12 11:03:25.705 | DEBUG    | androguard.core.axml:getAttributeUri:968 - 0
2026-06-12 11:03:25.705 | DEBUG    | androguard.core.axml:getAttributeName:997 - 0
2026-06-12 11:03:25.705 | DEBUG    | androguard.core.axml:getAttributeValueType:1027 - 0
2026-06-12 11:03:25.705 | DEBUG    | androguard.core.axml:getAttributeValueData:1038 - 0
2026-06-12 11:03:25.705 | DEBUG    | androguard.core.axml:getAttributeValue:1052 - 0
2026-06-12 11:03:25.705 | DEBUG    | androguard.core.axml:__init__:1195 - found an attribute: {http://schemas.android.com/apk/res/android}name='b'android.intent.category.DEFAULT''
2026-06-12 11:03:25.705 | DEBUG    | androguard.core.axml:is_valid:575 - True
2026-06-12 11:03:25.705 | DEBUG    | androguard.core.axml:_do_next:593 - M_EVENT 2
2026-06-12 11:03:25.705 | DEBUG    | androguard.core.axml:_do_next:608 - NEXT HEADER <ARSCHeader idx='0x00001754' type='259' header_size='16' size='24'>
2026-06-12 11:03:25.705 | DEBUG    | androguard.core.axml:__init__:1146 - DEBUG ARSC TYPE 3
2026-06-12 11:03:25.705 | DEBUG    | androguard.core.axml:is_valid:575 - True
2026-06-12 11:03:25.705 | DEBUG    | androguard.core.axml:_do_next:593 - M_EVENT 3
2026-06-12 11:03:25.705 | DEBUG    | androguard.core.axml:_do_next:608 - NEXT HEADER <ARSCHeader idx='0x0000176c' type='258' header_size='16' size='56'>
2026-06-12 11:03:25.705 | DEBUG    | androguard.core.axml:__init__:1146 - DEBUG ARSC TYPE 2
2026-06-12 11:03:25.705 | DEBUG    | androguard.core.axml:__init__:1167 - START_TAG: category (line=51)
2026-06-12 11:03:25.705 | DEBUG    | androguard.core.axml:getAttributeNamespace:981 - 0
2026-06-12 11:03:25.705 | DEBUG    | androguard.core.axml:getAttributeUri:968 - 0
2026-06-12 11:03:25.705 | DEBUG    | androguard.core.axml:getAttributeName:997 - 0
2026-06-12 11:03:25.705 | DEBUG    | androguard.core.axml:getAttributeValueType:1027 - 0
2026-06-12 11:03:25.705 | DEBUG    | androguard.core.axml:getAttributeValueData:1038 - 0
2026-06-12 11:03:25.705 | DEBUG    | androguard.core.axml:getAttributeValue:1052 - 0
2026-06-12 11:03:25.705 | DEBUG    | androguard.core.axml:__init__:1195 - found an attribute: {http://schemas.android.com/apk/res/android}name='b'android.intent.category.BROWSABLE''
2026-06-12 11:03:25.705 | DEBUG    | androguard.core.axml:is_valid:575 - True
2026-06-12 11:03:25.705 | DEBUG    | androguard.core.axml:_do_next:593 - M_EVENT 2
2026-06-12 11:03:25.705 | DEBUG    | androguard.core.axml:_do_next:608 - NEXT HEADER <ARSCHeader idx='0x000017a4' type='259' header_size='16' size='24'>
2026-06-12 11:03:25.705 | DEBUG    | androguard.core.axml:__init__:1146 - DEBUG ARSC TYPE 3
2026-06-12 11:03:25.705 | DEBUG    | androguard.core.axml:is_valid:575 - True
2026-06-12 11:03:25.705 | DEBUG    | androguard.core.axml:_do_next:593 - M_EVENT 3
2026-06-12 11:03:25.705 | DEBUG    | androguard.core.axml:_do_next:608 - NEXT HEADER <ARSCHeader idx='0x000017bc' type='258' header_size='16' size='76'>
2026-06-12 11:03:25.705 | DEBUG    | androguard.core.axml:__init__:1146 - DEBUG ARSC TYPE 2
2026-06-12 11:03:25.705 | DEBUG    | androguard.core.axml:__init__:1167 - START_TAG: data (line=53)
2026-06-12 11:03:25.705 | DEBUG    | androguard.core.axml:getAttributeNamespace:981 - 0
2026-06-12 11:03:25.705 | DEBUG    | androguard.core.axml:getAttributeUri:968 - 0
2026-06-12 11:03:25.705 | DEBUG    | androguard.core.axml:getAttributeName:997 - 0
2026-06-12 11:03:25.705 | DEBUG    | androguard.core.axml:getAttributeValueType:1027 - 0
2026-06-12 11:03:25.705 | DEBUG    | androguard.core.axml:getAttributeValueData:1038 - 0
2026-06-12 11:03:25.705 | DEBUG    | androguard.core.axml:getAttributeValue:1052 - 0
2026-06-12 11:03:25.705 | DEBUG    | androguard.core.axml:__init__:1195 - found an attribute: {http://schemas.android.com/apk/res/android}scheme='b'https''
2026-06-12 11:03:25.705 | DEBUG    | androguard.core.axml:getAttributeNamespace:981 - 1
2026-06-12 11:03:25.705 | DEBUG    | androguard.core.axml:getAttributeUri:968 - 1
2026-06-12 11:03:25.705 | DEBUG    | androguard.core.axml:getAttributeName:997 - 1
2026-06-12 11:03:25.705 | DEBUG    | androguard.core.axml:getAttributeValueType:1027 - 1
2026-06-12 11:03:25.705 | DEBUG    | androguard.core.axml:getAttributeValueData:1038 - 1
2026-06-12 11:03:25.705 | DEBUG    | androguard.core.axml:getAttributeValue:1052 - 1
2026-06-12 11:03:25.705 | DEBUG    | androguard.core.axml:__init__:1195 - found an attribute: {http://schemas.android.com/apk/res/android}host='b'zixocall.eu.cc''
2026-06-12 11:03:25.705 | DEBUG    | androguard.core.axml:is_valid:575 - True
2026-06-12 11:03:25.705 | DEBUG    | androguard.core.axml:_do_next:593 - M_EVENT 2
2026-06-12 11:03:25.705 | DEBUG    | androguard.core.axml:_do_next:608 - NEXT HEADER <ARSCHeader idx='0x00001808' type='259' header_size='16' size='24'>
2026-06-12 11:03:25.705 | DEBUG    | androguard.core.axml:__init__:1146 - DEBUG ARSC TYPE 3
2026-06-12 11:03:25.705 | DEBUG    | androguard.core.axml:is_valid:575 - True
2026-06-12 11:03:25.705 | DEBUG    | androguard.core.axml:_do_next:593 - M_EVENT 3
2026-06-12 11:03:25.705 | DEBUG    | androguard.core.axml:_do_next:608 - NEXT HEADER <ARSCHeader idx='0x00001820' type='259' header_size='16' size='24'>
2026-06-12 11:03:25.705 | DEBUG    | androguard.core.axml:__init__:1146 - DEBUG ARSC TYPE 3
2026-06-12 11:03:25.705 | DEBUG    | androguard.core.axml:is_valid:575 - True
2026-06-12 11:03:25.705 | DEBUG    | androguard.core.axml:_do_next:593 - M_EVENT 3
2026-06-12 11:03:25.705 | DEBUG    | androguard.core.axml:_do_next:608 - NEXT HEADER <ARSCHeader idx='0x00001838' type='259' header_size='16' size='24'>
2026-06-12 11:03:25.705 | DEBUG    | androguard.core.axml:__init__:1146 - DEBUG ARSC TYPE 3
2026-06-12 11:03:25.705 | DEBUG    | androguard.core.axml:is_valid:575 - True
2026-06-12 11:03:25.705 | DEBUG    | androguard.core.axml:_do_next:593 - M_EVENT 3
2026-06-12 11:03:25.705 | DEBUG    | androguard.core.axml:_do_next:608 - NEXT HEADER <ARSCHeader idx='0x00001850' type='258' header_size='16' size='116'>
2026-06-12 11:03:25.705 | DEBUG    | androguard.core.axml:__init__:1146 - DEBUG ARSC TYPE 2
2026-06-12 11:03:25.705 | DEBUG    | androguard.core.axml:__init__:1167 - START_TAG: provider (line=59)
2026-06-12 11:03:25.705 | DEBUG    | androguard.core.axml:getAttributeNamespace:981 - 0
2026-06-12 11:03:25.705 | DEBUG    | androguard.core.axml:getAttributeUri:968 - 0
2026-06-12 11:03:25.706 | DEBUG    | androguard.core.axml:getAttributeName:997 - 0
2026-06-12 11:03:25.706 | DEBUG    | androguard.core.axml:getAttributeValueType:1027 - 0
2026-06-12 11:03:25.706 | DEBUG    | androguard.core.axml:getAttributeValueData:1038 - 0
2026-06-12 11:03:25.706 | DEBUG    | androguard.core.axml:getAttributeValue:1052 - 0
2026-06-12 11:03:25.706 | DEBUG    | androguard.core.axml:__init__:1195 - found an attribute: {http://schemas.android.com/apk/res/android}name='b'androidx.core.content.FileProvider''
2026-06-12 11:03:25.706 | DEBUG    | androguard.core.axml:getAttributeNamespace:981 - 1
2026-06-12 11:03:25.706 | DEBUG    | androguard.core.axml:getAttributeUri:968 - 1
2026-06-12 11:03:25.706 | DEBUG    | androguard.core.axml:getAttributeName:997 - 1
2026-06-12 11:03:25.706 | DEBUG    | androguard.core.axml:getAttributeValueType:1027 - 1
2026-06-12 11:03:25.706 | DEBUG    | androguard.core.axml:getAttributeValueData:1038 - 1
2026-06-12 11:03:25.706 | DEBUG    | androguard.core.axml:__init__:1195 - found an attribute: {http://schemas.android.com/apk/res/android}exported='b'false''
2026-06-12 11:03:25.706 | DEBUG    | androguard.core.axml:getAttributeNamespace:981 - 2
2026-06-12 11:03:25.706 | DEBUG    | androguard.core.axml:getAttributeUri:968 - 2
2026-06-12 11:03:25.706 | DEBUG    | androguard.core.axml:getAttributeName:997 - 2
2026-06-12 11:03:25.706 | DEBUG    | androguard.core.axml:getAttributeValueType:1027 - 2
2026-06-12 11:03:25.706 | DEBUG    | androguard.core.axml:getAttributeValueData:1038 - 2
2026-06-12 11:03:25.706 | DEBUG    | androguard.core.axml:getAttributeValue:1052 - 2
2026-06-12 11:03:25.706 | DEBUG    | androguard.core.axml:__init__:1195 - found an attribute: {http://schemas.android.com/apk/res/android}authorities='b'com.zexo.app.fileprovider''
2026-06-12 11:03:25.706 | DEBUG    | androguard.core.axml:getAttributeNamespace:981 - 3
2026-06-12 11:03:25.706 | DEBUG    | androguard.core.axml:getAttributeUri:968 - 3
2026-06-12 11:03:25.706 | DEBUG    | androguard.core.axml:getAttributeName:997 - 3
2026-06-12 11:03:25.706 | DEBUG    | androguard.core.axml:getAttributeValueType:1027 - 3
2026-06-12 11:03:25.706 | DEBUG    | androguard.core.axml:getAttributeValueData:1038 - 3
2026-06-12 11:03:25.706 | DEBUG    | androguard.core.axml:__init__:1195 - found an attribute: {http://schemas.android.com/apk/res/android}grantUriPermissions='b'true''
2026-06-12 11:03:25.706 | DEBUG    | androguard.core.axml:is_valid:575 - True
2026-06-12 11:03:25.706 | DEBUG    | androguard.core.axml:_do_next:593 - M_EVENT 2
2026-06-12 11:03:25.706 | DEBUG    | androguard.core.axml:_do_next:608 - NEXT HEADER <ARSCHeader idx='0x000018c4' type='258' header_size='16' size='76'>
2026-06-12 11:03:25.706 | DEBUG    | androguard.core.axml:__init__:1146 - DEBUG ARSC TYPE 2
2026-06-12 11:03:25.706 | DEBUG    | androguard.core.axml:__init__:1167 - START_TAG: meta-data (line=64)
2026-06-12 11:03:25.706 | DEBUG    | androguard.core.axml:getAttributeNamespace:981 - 0
2026-06-12 11:03:25.706 | DEBUG    | androguard.core.axml:getAttributeUri:968 - 0
2026-06-12 11:03:25.706 | DEBUG    | androguard.core.axml:getAttributeName:997 - 0
2026-06-12 11:03:25.706 | DEBUG    | androguard.core.axml:getAttributeValueType:1027 - 0
2026-06-12 11:03:25.706 | DEBUG    | androguard.core.axml:getAttributeValueData:1038 - 0
2026-06-12 11:03:25.706 | DEBUG    | androguard.core.axml:getAttributeValue:1052 - 0
2026-06-12 11:03:25.706 | DEBUG    | androguard.core.axml:__init__:1195 - found an attribute: {http://schemas.android.com/apk/res/android}name='b'android.support.FILE_PROVIDER_PATHS''
2026-06-12 11:03:25.706 | DEBUG    | androguard.core.axml:getAttributeNamespace:981 - 1
2026-06-12 11:03:25.706 | DEBUG    | androguard.core.axml:getAttributeUri:968 - 1
2026-06-12 11:03:25.706 | DEBUG    | androguard.core.axml:getAttributeName:997 - 1
2026-06-12 11:03:25.706 | DEBUG    | androguard.core.axml:getAttributeValueType:1027 - 1
2026-06-12 11:03:25.706 | DEBUG    | androguard.core.axml:getAttributeValueData:1038 - 1
2026-06-12 11:03:25.706 | DEBUG    | androguard.core.axml:__init__:1195 - found an attribute: {http://schemas.android.com/apk/res/android}resource='b'@7F100001''
